image,target,oof_pred
zgvgjdxlrhfgoepmagvuivhnmfuuoq.jpg,1,0.9736363291740417
ljxfqpvspgpqtmbhhvqxovltludxlu.jpg,0,0.020534584298729897
kbfprdfmuicvutpvutvwhctequtcvv.jpg,0,0.054634395986795425
fnnyhmbbxyapetrlgvdlkgfylxxqfd.jpg,1,0.985917866230011
oibuhdkvlfblafiwcbwqxxzocmpnbc.jpeg,0,0.38108083605766296
ertrdwzalmofqmiykebcdbzamuvuag.jpg,1,0.666580855846405
exsgpqdwklswcjnraroqelbpxnoivq.jpg,0,0.06888316571712494
fsqlihawzshtlycpvdthekrazqqvmh.jpg,1,0.9011159539222717
laqhefejpknhdmlzkfudavqcqvhqlu.jpg,1,0.9509075880050659
zqkcdbvwkljllfbecryuitzcmcieij.jpg,0,0.0
dgclmkygpoghuheokjzhvblmzkzdin.jpg,0,0.0
czzrmnxapwoytmvxmynsjeuroqdsdt.jpg,0,0.044426899403333664
baecitodgixqzomgkuuixhtpxalmzi.jpg,1,0.9926906228065491
cxqpaaqtsdapvpcoizxcayhyfykmjl.jpg,1,0.0
wvvphaihzxuufdtdmajriikbsbzxju.jpg,1,0.9540882110595703
httisaslaqttgyopyxnjjmxqsqzwys.jpg,1,0.9721930027008057
oowtnstjoknvplkhunpdwrwcpxirvr.jpg,0,0.12821538746356964
imvxweirgozaxbythelnmuqpqbddqk.jpg,1,0.0
zrgfntovqjzmrenvndkyfqskmhoqbo.jpg,0,0.03361765667796135
qyvooeiowhdtwdvlfvakecwleukbvb.jpg,0,0.0
vklfdggbpubyklvopwqexdutovabqe.jpg,0,0.5795845985412598
dqzsjtgepucdjtkuyqesmirmsuirqe.jpg,0,0.018846893683075905
wykodimykvcrclldklvwugnhnptero.jpg,0,0.14616258442401886
fhikknnhdjhhefvrspitjwrvdiyxht.png,0,0.04909587278962135
agjhrdfqyvzjoivmtbrvshymsiqocu.jpg,1,0.47570064663887024
gxcddcokodvhhuwipfpbopbnsikinn.jpg,1,0.8525046110153198
gcfjvimyajtagycfofeygpwkyuhxoz.jpg,0,0.7710514664649963
nafzzlvazyhqodcebnylpnmbctqwat.jpg,1,0.9844882488250732
enpkviardsazgyepmymcseehqaadeq.jpg,0,0.46402326226234436
igaxgfwwglqtqhlptcpwyhxfdtqtmw.jpg,1,0.9825107455253601
jvadkqgjujwjysijjllhztmycvtmzr.jpg,0,0.013525339774787426
ehfnvpictkwhhnzmtsypriqbfknrgn.jpg,1,0.9259800314903259
bxazgghixladgkjuctwbbplfusnmuz.jpg,0,0.03393186628818512
ofrtkzzqwymoqlacpghpvkmpxyjczs.jpg,0,0.06384851038455963
jhzpnsmcjbcdmetshxtyfbnzzffwyy.jpg,1,0.9703483581542969
kjrmigjjrknhnsepposyepuqzszasw.jpg,1,0.993259847164154
jovhexogcwgvnpmqopkxgqutngejfr.jpg,0,0.025319788604974747
bpjgrawxmtctfhcujukasbzbnuphee.jpg,1,0.0
prkrkappwvvumujnlzbuicfjskwaau.jpg,0,0.0
mgtrtptwtgsplvsjpaglyvaxzzmbrw.jpg,0,0.17143204808235168
nnjeveoldnmxhnfaumqddbihrxvxfw.jpg,0,0.017521439120173454
bnsstzvjlmwfeypiwmkcpdcnnftsuq.jpg,1,0.0
cqhlktnhplqxefxijdqwvatnmjiuox.jpg,1,0.0
muteikifrayeljjgliwamyorikpbgx.jpg,1,0.9938347339630127
yjttefbtlovuhrbbpdfvrovswjiuqd.png,1,0.9145920276641846
mmjgypulumbxwwkcnaslzgxgrewytj.jpg,0,0.04953412339091301
polqjnunfnulcgoyuhwcxlydvlheeh.jpg,1,0.9083187580108643
lrkbgfnolnsagnfytsmwjmhvztiyhq.jpg,1,0.9486132860183716
lseyyusejdwbevjqmnrctmdrxjqzgx.jpg,0,0.3849433362483978
mpcirrtdelghdkqkypfmskbkryumyk.png,1,0.7254310846328735
kadiyluxuyrrrbskwhfrdgwcxylovd.jpg,1,0.9456658363342285
rrglvnqfgzdkborqqpsqfeeehwqhls.jpg,1,0.5264570116996765
uozhapkotdfjmqorabdluvgjnwkmml.jpg,1,0.0
qqaypycgxnhulhjiynknwbqgrcclka.jpg,0,0.07037656754255295
cwzcmlxrbqaooqbkorglcztgvodlod.jpg,1,0.9402384161949158
vnqeuddcqwuownogilxzpkmdcrazva.jpg,1,0.9609019756317139
ydrvekvlppaqqgwbjmjqfxwluazzxj.jpg,1,0.0
jbwenlwxtxyaqztgoicxacwxlqsjks.jpg,1,0.8363962173461914
ceqdxlmbzctzmurwdxbknlxqjsudce.jpg,0,0.186424121260643
nuukxoletturavhpmprfeziaokevji.jpg,1,0.9832683205604553
sswwlrxvhyhstuiykurjkaxwesdxfw.jpg,0,0.0
lfidtioamkcmvhswxwlchaqfwrspsw.jpg,0,0.04384560510516167
rrlinfmdckrcpukpsamywkusiqmbxg.jpg,0,0.22088053822517395
srfqemajcsxobwhyxurrrthvydfwub.jpg,0,0.0
ffszehfyrajcvlrynygukinvotlshg.jpg,0,0.03630577772855759
yvnbhskxbhbhmpjdgfbaxbfamyurft.jpg,0,0.055965788662433624
kxkdbtbgzwfhblawawnnvxtqqqtlro.jpg,0,0.0382913202047348
jekochvwutsuioxreihlbqqbelojdg.jpg,1,0.9736140370368958
rwgkxuqqljwvhqrsogzlihhvzjabgl.jpg,0,0.0
pkhjirmztlengyvcyryspaanbyyncj.jpg,0,0.09819601476192474
dxzrogtvgozaougbwabycxrljodbtr.jpg,1,0.9830765724182129
tmeugnpaguqbqiwpouunqzpczoucdj.jpg,0,0.0442754402756691
duklcvxoojiiwicpknlsfmixvorlds.png,1,0.9866134524345398
csoqfmptkoxwkmkgvqijdkdcisegml.jpg,1,0.0
gmquckbspnnynsvwiuprdeuutxcwzy.jpg,0,0.04700727015733719
spkeezsnymkqnktyugkoazfuphzvip.jpg,1,0.9807611703872681
ptlreprconjgzwytlaakxutkxcyzvs.jpg,0,0.019992312416434288
zklunmytklhhzvtmufytsaihhfrgzq.jpg,0,0.0391707643866539
rvrmjcalhqdskhzzddwmvztgpnzucl.jpg,1,0.9711430072784424
wfrljvnhcchkfxboqpadkaumbaktor.jpg,0,0.0
lrwhajwqooqvuekbjpzmufussyxmkz.jpg,1,0.9594532251358032
xledbmwwfajbljtzrbluxkhwpjtdyq.jpg,1,0.8866410851478577
dzqqgepjddvbjfkbnhhqexbxcrhuyy.png,1,0.8349152207374573
aqdlngpcxkwcjimrenxphhaotwvgrs.jpg,1,0.9255558848381042
evwjjlpbaiqsyxtsmrduitjsswxkje.jpg,1,0.0
llvmqgijbszwjhakwvfnmaaxurpcuz.jpg,1,0.0
lrwaaxcbcebsfnirarhqukxnhqbcpd.jpg,1,0.98661208152771
rblxyebdxsswuozyyjmdcyuyqjmzcz.jpg,0,0.0073613193817436695
doebulowehyakthlkgzxotiyellgas.jpg,1,0.0
coailpnigqsodekojjozsixodaiafl.jpg,1,0.0
fuwljbuiohnagiaxljrwdwhmqhqobp.jpg,1,0.9332451820373535
vypoagcvlqcuegrqhsumgvfezwhide.jpg,1,0.9872352480888367
zkkjwcbflswhblwenbtuoncocithsf.jpg,0,0.10736237466335297
pgziyshsucxiixrivppqaavzpzumre.jpg,0,0.043651122599840164
lvcugzzbmxqjlxosdzsnvjmytmcsip.jpg,0,0.03888000547885895
bwljrrnypwhgdnpqumlueqlfdfoseu.png,1,0.9157900810241699
sgbblueahmagbohfkssucrioqtmhdv.jpg,1,0.966103732585907
wcvbkuahuncjccukyjnnlzvzchywzi.jpg,1,0.9485679864883423
lkoxarjwuqwmpidunwjkojklwclukg.jpg,1,0.9178308844566345
xwtdzqtqfgriqpxznfomajsoopfarv.jpg,0,0.4940214157104492
jvsaztemoymklkvejkvmlsoxymwqsp.jpg,0,0.06060045585036278
cbgxdkgquywmdaapvjgfdwigfoxeix.jpg,1,0.0
jpewusgxdbannlsilpjpmslukrkgsa.jpg,1,0.0
hsdekumjteanhjgggeilimmmnsgizw.jpg,0,0.3440028429031372
krwawhpsohqkntcpdihyaoyityyeil.jpg,1,0.0
rczcycvupqndlbjvioiphpketniefy.jpg,1,0.0
dobcmgwjiiurqultatbxuigachntms.jpg,0,0.024338986724615097
wpeaomsfghnzjpbchnbeyfubtsppif.jpg,0,0.013394064269959927
dcwpsjckwixmxqskhpxcspulebewsw.jpg,0,0.034633390605449677
lezkptqmqeleaouzfmcpomptojvegf.jpg,0,0.0820334404706955
iqlsdbnjowiqswcdyghueaitkmnbjo.jpg,1,0.9450032711029053
xfpavtjcslgqpcodollaswowusfzcv.jpg,1,0.0
ygaawyqwpszncfgyyeympovkxinlhp.jpg,0,0.0
uejmbngyvypadrzijtzhdrwobwwliu.jpg,0,0.07419541478157043
cpnmrxmbyqddxsssfksmpotmiukzjy.jpg,0,0.0
zawckdveggqsqhklbafqgdkpqjzivw.jpg,0,0.11486969888210297
lacasfvnrbzdpjprhyqirjkqntbhal.jpeg,0,0.5277381539344788
ngeicxstlcyqivhdvbzhmpxxwgunfd.jpg,0,0.0
sqffxaqqfuaaglwszqvbonxkqvubea.jpg,0,0.07324506342411041
lowaakkcreqjtebwflpyprybqrncjq.jpg,0,0.018895721063017845
vfwfhyvffqxlkjrrmoxyhqtkymdgre.jpg,1,0.9340962171554565
pzoassehtplnfkhaxqlypibxxpaqre.jpg,0,0.023112453520298004
sczhdwamqbmpolozkmncxyqtcwcbdd.jpg,1,0.9283284544944763
yapsawxxzpgssccvmkdicpapyspgbe.jpg,1,0.0
xygofrhejiubcnftksdkmxbwarwodi.jpg,0,0.6156154870986938
dlvyrcgnkszeodhqrtdqfietiaxpgc.jpg,1,0.975142776966095
wxnkpyvsxpcxhyfnnleacondpjnvlb.jpg,1,0.9654382467269897
dazkdezgehvbieiapklvcrroxflbwl.jpg,1,0.963386595249176
wnwuicvjalgobfyplwhxebavyldipy.jpg,0,0.06340080499649048
cacwfcrwoztpldtkbpgyevdtveivnt.jpg,1,0.9738132953643799
hankcxghyoazepdywzlbuuayejuntb.jpg,0,0.0
zbmmixvefcnotutstwrxzcxyjnqyul.jpg,0,0.07573135197162628
sozkygklirzemzkjuwtpqqlbkgjzdy.jpg,0,0.028213495388627052
znthmaqunfjqsfybtixsphzivlxubg.jpg,0,0.0531291738152504
xfbrahzodrtdkgppzlsatqqnerpccr.jpg,1,0.9162868857383728
novvcdiisxcepscbjetnopaonzummx.jpg,0,0.061917684972286224
mgghhrcrbxjdszfylgolcrjsvelhof.jpg,1,0.9776760339736938
iefkcrieoefusyrcyicncqjnmtxybz.jpg,0,0.05068965628743172
dacidgvhrcgyttssxvfcsancaqkqhb.jpg,0,0.5274208784103394
doyfmrkrfntvborrdvoxnblajbljrr.jpg,0,0.021402399986982346
qtlxhrsgyifuwxfgezqohgkxjkyypk.jpg,0,0.08654472231864929
iznrivnlbyzccwipdiopasoqkqpdjz.jpg,0,0.04806826636195183
xiciddvkvdxqwokswmqbeoymaumzyr.jpg,0,0.0
dxtrdikuzexsokwddvpdyoywovrekg.jpg,1,0.9406186938285828
kuxwdtrzeeqezotlvqfurpzqdhvlph.jpg,1,0.9866012930870056
cwinthcylkxogdbzmdegsdmrtdgsjt.jpg,0,0.03428451344370842
jigqbjapcmrjvwfkrcjzukigiibttj.jpg,0,0.061801016330718994
zwraxnnikcsbxucagwbyzvqyckwjiu.jpg,0,0.06584788113832474
cnbzcotscamiuegmdomzehahnjirwi.jpg,0,0.0
etwqgdkqabjtjltlscecnmqulvdrdw.jpg,0,0.07291451841592789
kppdekvtprvcqwfdyxzpphaknjjfsz.jpg,1,0.9791662096977234
irwhkmmswgdvozfmrsjljfyihvcruu.jpg,1,0.9303591847419739
gxoniiscwsmaaerouetsyezthremux.jpg,1,0.9920096397399902
fgtyzqjuatsdfpstjjoygpbxswbqdw.jpg,0,0.05253412947058678
liydggqgifvbzohqkhjwjudljdhuyf.jpg,0,0.0
jobdntvzjdvfpqwategemzrugyheyo.jpg,0,0.11645826697349548
oejfnbmtyknfxtrneqhkwyraidkvwv.jpg,0,0.05373118445277214
pfhdkjlmhlatgfauqnoagoubkxccah.jpg,0,0.0
hliwxrvmssilvybjbccoaxecnltylv.jpg,1,0.9505832195281982
gyufmuyplkhgejrjmsenqbbtcdaawf.jpg,0,0.011320092715322971
btxrtykxyndbccgvyboscqgesotvhy.jpg,1,0.0
hdkrlyaphygybkarupttnzhzmopelk.jpg,1,0.969382643699646
ekyurepahzoaxcofcxlnjlwebjzsrt.jpg,1,0.9402468800544739
krvzqzlunkaseffqvkvryniendykfg.jpg,0,0.06240371614694595
vowykwetsbqrojhitqvjnahcsbybxk.jpg,1,0.9804806113243103
qrzxncrfkjyavdjajjcksslcftadbk.jpg,0,0.03423909842967987
fgwjrbepbyjmakbkjmqwbivmqwznez.jpg,0,0.05886106565594673
kzdiezepouxsilvucuvngokzejbukx.jpeg,0,0.5277381539344788
pyjadmrpperkkiavagwhiuxyfoncxx.jpg,0,0.039223380386829376
opitzcdsxnaudhsskebbpddfrizcmb.jpg,1,0.8904969096183777
lfksbuaqwrieayohbfptmumbfjdebb.jpg,0,0.05375903472304344
yqjgzjfimcosaiooagedxshaqvyohm.jpg,0,0.0
axgzuajfnlaucpbqcaefhqeczaeebl.jpg,1,0.9869541525840759
ikhlomyatxfvjjynfgpmyquiqlzufq.jpg,0,0.02889377810060978
knksbcprgvtefnwojmwjjfgunjbcfo.jpg,1,0.9117828011512756
jsshpeconezopjazqepucqtvkuxkyn.jpg,0,0.028696076944470406
dqhgxnmlcyindyufkvtbxzhwmwgbum.jpg,1,0.9820053577423096
ymdebxtkxelgjcfcjjpmhfudampdxj.jpg,0,0.034476254135370255
tlxqlatzdxqoocgbfpvvatxxqosfbh.jpg,0,0.0
ppfbcnhfnqgnhkedevzxomwqrjtsgk.jpg,1,0.8440361022949219
tqlkdrgyxadrgxdsteqndjrsdcpzry.jpg,0,0.0
vtpnyeyupdwxmykjczbhacybmfpxyt.jpg,0,0.013716899789869785
qrszgqeyvimvdknvmkexzzotmlhvoh.jpg,0,0.0355466865003109
nmrfconhojuuwqaszmvlzsnywysruv.jpg,1,0.0
mmyzpsubrlmncomjiljweurkyxwtoq.jpg,0,0.10600500553846359
kxdrybuvxglafohrxfhxfkvhqmwuzu.jpg,0,0.05072932317852974
yynytdunmamenhqlhvnmphhhhbovmm.jpg,0,0.02109723538160324
tfzyixafumiekytpfdocrfjzzvhvtl.jpg,1,0.9513180255889893
hqeofiflkshpmnrxlccsidhzmnuthh.jpg,0,0.0
gybimawglrtzozisflzbfehsuxiooy.jpg,0,0.0
zicacpsjfajdzudyzedyjjhumgulty.jpg,0,0.1979721337556839
wcfptsqwbisosjljrubgfekrpwiazc.jpg,0,0.03332087770104408
eodhhoakptpopitocuudmfaljlnxab.jpg,0,0.0
etdttnaofpvzbpekfuymfliovmwxxk.jpg,1,0.9519525766372681
swznuvuchfzbzwfriqbhjfcprkapfm.png,1,0.27451762557029724
bifznsjlljsdatbtmokwhhwoshezsg.jpg,0,0.08313009887933731
ooekdkrhzhpuugrwbaswapsjwcidoe.jpg,0,0.0
esassakucannvulxjghgegguvlqalx.jpeg,1,0.38108083605766296
ffstpobcxhdierscaqhreofaxiliip.jpg,1,0.0
ulnjnxlyhzgzocbrdprrhkksccjugm.jpg,1,0.9769922494888306
gkxlskgoqgmqkdsgnelilksjyucgro.jpg,0,0.3719291687011719
lpjfigkmftfajewyssranzkwawkuaa.jpg,1,0.0
oprgyxfhjuiuxzmjvmnfvppeibtqpu.jpg,1,0.49901193380355835
smjjwgyxrvpedxzgdgdxmadkzjhxxb.jpg,1,0.9427209496498108
emtetjfvjynygrlylqpjgycqgkndtw.jpg,0,0.0
autgwhcjgvsfakpitnsnrokzbcglon.jpg,0,0.032538361847400665
yhmribvabgggpbtlllehizxkfqalqq.jpg,1,0.0
ylzxdqpxqrmwexsyhyevghbgbxjqvc.jpg,1,0.9799938201904297
sdnwpkzowelajiqebyrqmygeooeqmm.jpg,0,0.10082364827394485
zqnjslbgufdovwfmrjskyqyilsadsq.jpg,0,0.05215471237897873
nbhdqoisxkcoozgkwyuwcjehniqxwm.jpg,0,0.2604254484176636
blndjtttrlsvlvcbsrflouowheehrc.jpg,1,0.8758935928344727
gvffkeypaoiwhtdwczabeuqtyiugtr.jpg,0,0.7673706412315369
zoptssyykrqwylautftdjjbgujmiig.jpg,0,0.08666905015707016
hkkdallyhxmfjjchsoxesxebhtygvq.jpg,0,0.0
gmgpdflphzxcjngvqpgwqjwcnugelz.jpg,0,0.10912070423364639
iqcjnyjecbuqnswlixwfxstemuhnts.jpg,0,0.049151621758937836
gvryvlubplzelzmzewqhwohzqtljdw.jpg,1,0.9755801558494568
irpggwgdilveqldjbjiujbbaliueyj.jpg,1,0.985434889793396
dqxbhahwtsftpzeyzuctzxbmovacgz.jpg,1,0.9893550872802734
rcxywpuskfedmzzdlsgdchydttahky.jpg,0,0.007082723546773195
fzndcjcmodhbdeunmladhvphggphiz.jpg,0,0.0
jdptxyosmpkadzefqwdybhczwcetls.jpg,0,0.03691872954368591
frriasrrutbfzggwldhrkzkkdtddbg.jpg,1,0.986420214176178
farjpgawowkvandaiyutqnfxllvokd.jpg,1,0.9918321371078491
kjgubfzpwtlwkzuismodgzncsolkjj.jpg,0,0.0
pckemkmgjbvdmhcthlxuxlqzmkyspg.jpg,1,0.9771908521652222
nvqdkncyhnyankdznzuvfzynonqkon.jpg,0,0.052753206342458725
xyallbtelawepbmsjjojbobschpdqj.jpg,1,0.9937578439712524
jjrvufzuvhbrekmahtgbyvsaipesyh.jpg,1,0.0
cruflligcqifwoncmbkjzmzmvshxgd.jpg,1,0.0
hdrkardohmljfoaejdpbpkutfrdfur.jpg,1,0.845590353012085
kamgyhpvfmaabzbahljxxmqgwrlpae.jpg,1,0.0
igmdwoiijzbvxgndvhpkteptrqlcrg.png,1,0.10346710681915283
jeboojkgogozhjiwalokxhyjzscpwq.jpg,0,0.032573048025369644
ejxavuqtingroxooeqduqpnvqlugox.jpg,1,0.9758452773094177
gqacfwfotqwlbvmobfdquaduwhdpck.jpg,0,0.0
xfydzktuxgnvvjbtvrsbaqsfrrssef.jpg,1,0.9476321935653687
ieogzamndwfuoojnrlwwiqzaljogjt.jpg,1,0.9395105838775635
ulxbbojlpaqhkjknzhqdghmetdkcdm.jpg,1,0.9115275740623474
nkbuhxqaddijjvgcplsbxrnwexvmll.jpg,0,0.06428878009319305
aajjpjqlqyywucvkzuwsqpbxxyqiih.jpg,0,0.09674040973186493
tymkjmdvwpcgmrzfzeauxkveghfpvu.jpg,0,0.0
tjztdiwdlzaczgiuxnefdthkjqamgb.jpg,0,0.4237336814403534
ylpmuviirizhvbbavarakofbdlvxgd.jpg,0,0.024579506367444992
lhojqfvhrfwmodaowocjgjcaczkzun.jpg,1,0.0
tlqiandivcgezspueqmnfwpvjqvljv.jpg,1,0.5206735134124756
xssuquzxphcmdrpcrurcedzxwazbmm.jpg,0,0.11705140769481659
ccpskwjtxpkwxhowtovvbtrdxmzcun.jpg,1,0.970008909702301
cnzwogmqaujdoaoctjcufqkmivzndh.jpg,1,0.974738597869873
vrjjsujewecjybqxmlmyblvooodgzm.jpg,1,0.9871814846992493
vcrhwteptppxtmhpzjozlvktyieyek.jpg,1,0.9807175993919373
tosktmljkjfdmmowiceorrsducmhrj.jpg,0,0.04710046947002411
kfonflqwzjoypdteyfienebvkryoyx.jpg,1,0.9608306884765625
gknekhtxumsiktsbnrmczrczxalrml.jpg,1,0.9026994109153748
wucmpjefqutxiadolljzpiqrkkcdlu.jpg,1,0.9569333791732788
lurovcxqvkdzpyjuugsafvbajfortt.jpg,1,0.9810148477554321
qpnntburywwiwdkslpzaieackmscrc.jpg,0,0.031264398247003555
bbncsestiogrfkymcgbrpxajcokkox.jpg,1,0.9234254360198975
rldychejdhgkktihmgwbrxbqeudjlj.jpg,0,0.011968917213380337
fljvamzsszpwkqeorlousfurjgdxlp.jpg,1,0.9130303859710693
kqihfuctnngjaelqetrinzltnazdmf.jpg,0,0.0
bmvnzkvdelwaoppjowbbezfdzyufzu.jpg,0,0.3440447449684143
nwbfhzwpelzlcvrxegcndhpqyfqgof.png,1,0.8827990293502808
oxscmkbbcgtjxjwiimmlnyvtmkcuel.jpg,1,0.9786979556083679
tqscrbcqdkpvdlzdmelyelbsmkfsez.jpg,1,0.0
qrqhjgtolfxpujhfaqdmbnzbhkgddy.jpg,0,0.00803017895668745
rwewqiizlikiupmglroawuashwktcw.jpg,0,0.0
rzunvltrzlytruultkysvgwkdxcagl.jpg,1,0.9371698498725891
jkevoxejdweimrvdqxcsclehlhgpte.jpg,0,0.009724337607622147
ysfxfqfsclwknvfvptcumiowxglpqx.jpg,0,0.01717999391257763
tjnirjfuwyulpykgpymwnhktcziftj.jpg,0,0.06302788853645325
gsjyikrwaodcitgrgcsalsppuceamz.jpg,1,0.0
rplmzaccmemuesqysjbrcfkmxlzsdc.jpg,1,0.9802761077880859
ithkkmgmiihhewlqiycznvepzxxaoh.jpg,0,0.09655319154262543
dpyeigsuhkdzjmslxzpnuomzhgghqf.jpg,1,0.9733467698097229
vyllxqlsashikryptybxhgwltzrmqy.png,1,0.8217991590499878
cfeetndnzhmalxewaafeorzbjfdkkp.jpg,0,0.005333459936082363
nlheedlkmkykfflvozfmhyjovvyxhw.png,1,0.9815040826797485
bwrmkzlhqvmecajtmfvicmankqhpvk.jpg,1,0.9864062666893005
znuhfdsvytafkwfjqxbzuvyaehtpex.jpg,1,0.933351457118988
tcgcmxqebwirykftgvichdlelkrsxi.jpg,0,0.15215197205543518
jgwydywnuqwynmpqbohhhhxqvszsug.jpg,1,0.9486356973648071
captiqioqqslxlipgqznzxtpwzevls.jpg,0,0.0
qmnjdtxpccsokmtoxckorwgzxxsgew.jpg,0,0.07539782673120499
xydfmddsoanzmvokauiojbvuqimzdf.jpg,1,0.896894633769989
uhtvagonubwtidabmaskzbmlwqbdvm.jpg,1,0.9942418336868286
notbyaanldpimaiuliqkvxystzwino.jpg,0,0.33260804414749146
trgdslyznzcnkejjabvoetbimapzpu.jpg,1,0.9875730276107788
sznikdxsxbwemsgidcfglqtmhfpoxu.jpg,0,0.04133785888552666
shmtmwkqlkkoyxtnqfoxvxmljlvkpc.jpg,1,0.9779416918754578
tkwoxmrmbiepsavmqvuarvdufgwyga.jpg,0,0.021099667996168137
vbhwvtwajbggbvmhdufuzbhairvsom.jpg,0,0.0020501425024122
zozjmbbkkzxemobwbhftgskxlwmnwi.jpg,0,0.023482516407966614
cedgvznnkdxgvubwvjbgqvxetzqipb.jpg,0,0.6193637251853943
qfzjlvwypfhaduhpbwckzctsuqnxsp.jpg,0,0.0
yvrbjqlyidrstzvpyfiyroshdhpyzm.jpg,0,0.024964291602373123
koyzsmvyanbokoocvaqszccxzprpza.jpg,1,0.9934672713279724
xrulqhbcbggsafptdvbuujqpyhejpi.jpg,0,0.012311787344515324
yqggczpviodhiralxnqqveapcvqjze.jpg,1,0.9704726934432983
rxgbwdnfesvbcjpwxccmwmujsjubwz.jpg,0,0.030868306756019592
rdoiauxzuiksyyuqofqzapdzuhcbjs.jpg,0,0.0
cyuhqosnymnrludnccguohuyyzegti.jpg,0,0.10481387376785278
lycttvvlmfidyniqbvvmwkktwserol.jpg,0,0.02421552501618862
bhyajkefrzixtsylypevexueyjgtky.jpg,0,0.0
ltzllosqifwqjsdsplvhthkbyhcssf.jpg,1,0.9754976630210876
ksqecvsnltcyxdcldmxtjdntyoycrw.jpg,1,0.9462904930114746
mpiyfegdfcjyqdhxblcjlskygxegdd.jpg,0,0.0
ecwyzrchdkydfhollnvgwqqafoccrb.jpeg,0,0.38108083605766296
gnclxgzfgljkgxteykrmjkagyjzxsb.png,1,0.9671106934547424
htxzeentvvqcxqchlxrytlydqighzo.jpg,0,0.19652792811393738
dusrdvulolkrvswqywrqcndcwzavmw.jpg,1,0.9820137619972229
eckxcaejqyvtuechtzdhqwvgztzsbl.jpg,1,0.0
huolilhmkjmyercgadqqhrcfwwexxz.jpg,0,0.02095169387757778
vjvkdjarjsqwnoqmflxlkpeyilphcf.jpg,1,0.9413167238235474
kiwebmtvbfolhclghcbcdqijihdrdh.jpg,1,0.39397695660591125
zooycwpynberlhuuryszsaamazedzf.jpg,1,0.9834069609642029
zmmadsbdxxoxfbalhhobqlkenyyuao.jpg,0,0.02867426723241806
jcsxrpylhqlwnltbqngzzjeemcdkbb.jpg,1,0.0
tnqlerkzdybeaavdttizowcnumddzl.jpg,1,0.9769021272659302
sxniydiarotpallkxakejekesnivla.jpg,0,0.0
vsnbfyibouzmvezamzmtobvrakeupc.jpg,1,0.656583845615387
oeleqthivpylwbdjuoycbcogfmetxt.jpg,0,0.21250048279762268
tffkinxuvgxoupdcbsbnzjzskzzhwj.jpg,1,0.9824221730232239
nhbabiosquchymecbfjyquzxptgcld.jpg,1,0.8714957237243652
xggkpsfdqlrytnyzcyielxldjdjqxt.jpg,0,0.06264729797840118
bcaihuylsfysvkykincbwuusrxreut.jpg,1,0.0
afolbmlyqayubtqtlsqdafbvzreajk.jpg,0,0.061144016683101654
