image,target,oof_pred
pueoruxicpinrqmhckieebldxnjkyd.jpg,1,0.9198138117790222
kuoyuvkfoyfhbhpwwyzvsfqnnqqvdk.jpg,1,0.9212666153907776
dbegrxzxpmcxwcvgkgnbcjrmsthuyj.jpg,0,0.06749375909566879
vniffeibeanebbexisydukdulrmqom.jpg,1,0.8742465376853943
wvauzdfgrycpbawdvmdvdddklmoqtt.jpg,1,0.7893043756484985
pkyimaglbzxkstjmaphqpravyqrmqw.jpg,1,0.0
bnsqhptlglmoenyzgkrbcyxsznizfb.jpg,0,0.02855292521417141
aalpjcukdicembbvukraexfyxkmsnd.jpg,0,0.022722966969013214
jawvljuifsyleiijslvwujhrqhbwqb.jpg,0,0.0509713739156723
odkmgpibkxltvzcjjnvgrzptqzqifq.png,1,0.0
dqxvxxubawuwmythhsrxztgpopfvih.jpeg,1,0.38108083605766296
hqoqahbsyglomvxyivijhnaoywfhov.jpg,1,0.8144674301147461
yazsmoufnxenxxgcspfqqsapuzrowe.jpg,0,0.06438299268484116
rxtxndoptaaqidlhulmpdmefkdpiyq.jpg,0,0.06436733156442642
sfbqiftqsrtklymfhjzytesgkrhhux.jpg,0,0.0
gsrkelpufbyhyoryilxvbkdtmdlxrf.jpg,1,0.9565669298171997
zlvfjbpweenvarxlpjomdogsenjovp.jpg,1,0.9279766082763672
kmyknxmqzetkaeiegexpirtonouctn.jpg,1,0.9416006207466125
smxnplbtgbfqyyjpexjufyeieeoxsu.jpg,1,0.9357959628105164
ojujwjhiizzvxhcmwlkaqwqqibiand.jpg,0,0.0
cxpggaenxadozfeebdjhykalhvlzwz.jpg,0,0.07379258424043655
gfzzbdsqmxtuhebmakkqfchefhkcxc.jpg,0,0.0
wocscofbqalhhdcmyuxnnkgqassbmg.jpg,0,0.017711486667394638
zvhwdvmjyizivgkirrmygqdrjdaxcz.jpg,0,0.0815136656165123
rsrhondgwszfonirfiliehbxuwhlpr.jpg,1,0.9096317887306213
uwucyjocqumbezaldglwpluscjzyno.jpg,0,0.005995071027427912
hphgwudyfwnedmmpjzzwkbxrpbuqis.jpg,0,0.0
xnfgepdnadxffeymlrgklsjkzsrwof.jpg,1,0.9799085259437561
fafcnwbkuuwiburppvdrmecsijfine.jpg,1,0.9300196766853333
bplxokaadmxrmwucjvwtoxryickzve.jpg,0,0.07075542211532593
exfkjarfpkqwyzpfkolhmyijlgluit.jpg,1,0.950979471206665
jjbohndpkbfozxbruuvuzlkbpgzldz.jpg,0,0.08313868194818497
kplxullgcqwuckcinaveraggftjegz.png,1,0.545476496219635
doyhoqamjdzhrhbpojtvsttntwlvxw.jpg,1,0.8470531702041626
jlxckhwvzjrwpqolkwymqonfhnuqir.jpg,0,0.14892680943012238
lclzinfcaigjtheunghbgremjehltf.jpg,1,0.8149265050888062
yfkwqrcyjfloklasitpkfkubsodlft.jpg,1,0.9671451449394226
ccsqimshvulntrsulqmquamhgqdfim.jpg,1,0.0
dwsgrqlfgrztnpkjwnwkgbofeaikcj.jpg,1,0.9785270690917969
ripdtzdedsorsqleqqeduzqcdjttve.jpg,1,0.9826568961143494
wpyvgvjhybaljtzduconhborbnpcps.jpg,0,0.029966790229082108
fhvdgoubvfcgxjujffdgyklyosgres.jpg,1,0.9261540770530701
cwpopsihrhiapzrwdhyrbomfvxnwke.jpg,1,0.9962738752365112
yvqaugmktlxunneeojbdaadpgzllio.jpg,1,0.9922428727149963
rlmxgbcjhewmegwmlgmfpleeooabzr.jpg,1,0.9246487021446228
xtknzzxtppwsfqilqmivpipwmhdryr.jpg,0,0.12372474372386932
xovvldznlqklyuonzbcimsjbzxrtgd.jpg,1,0.9425462484359741
hpqcpfrxfbtbfdnislyooeeiyekmcx.jpg,1,0.9802268743515015
qjqklnywvybvtulyyikymclmtgawvv.jpg,1,0.9381721615791321
iggycbsegvgyvgrmpiaydouercfbfy.jpg,0,0.052657391875982285
pfgxjwetmfsmdjoflxwgqrpcnzubvu.jpg,1,0.8971542119979858
bvzojhjcmtfccktnbljmylimgnfwsb.jpg,0,0.06638838350772858
fhbhkdyfrjsymzsvfxustejtuzqzlw.jpg,0,0.07338796555995941
ndjxcrftvbfeocnwaouxevwuxlroeg.jpg,0,0.06558306515216827
ldqowvydrrdihcpcdpsrwcvvypzwvp.jpg,0,0.11037009954452515
fxabxelzigxmknqqpjmwxczofzhdxi.jpg,1,0.8803409934043884
xtufvpqkfqlbucbyyiiuqqhawkwzxt.jpg,0,0.20017597079277039
fxkkripbvitiqtsukplynjrmychvrx.jpg,0,0.09517878293991089
ljkyoarjjsfzpguocnnmteqqidnztx.jpg,0,0.0
vcozhttcspyczzezxxswrkpngzisqo.jpg,1,0.9559390544891357
ikzfewrnprjkjxqprgrdpyoambtfzf.jpg,0,0.034352242946624756
wqocnoddovcesbkosdplpzopryuxyl.jpg,0,0.24338600039482117
dnadyjmewxvquiaiwpxbiwtejdfovs.jpg,0,0.013493248261511326
jqvwfwufxhkznipxenyyzefofyxsxa.jpg,0,0.0
lyaheedwudtwkzslpvxsxysnjvvxxr.jpg,1,0.9537969827651978
nlqbrtlzrqyxcaxccanryeedvnbwmv.jpg,1,0.9809277653694153
fvalbwostdugdeyqukpbassdlstthi.jpg,1,0.9612094163894653
bzrsikipeicitszmwmfqytppuajwiu.jpg,0,0.01663225144147873
iiocytanewmdbjhijzbaeukvprozkl.jpg,0,0.22101876139640808
ptpvmwazzkhcsbxhrnflggepsqozbp.jpg,0,0.0
nnicvcsnojpjoogiukdyvyyclynvwg.jpg,1,0.9865050911903381
vrsmwcirdmmrwrhqqspnhzexfaqtvd.jpg,0,0.036426007747650146
xjaxtjkekahfcifoqlgllswwfyebug.jpg,0,0.0
mdaiwelvdrvnwdvmiscgleenkqplav.jpg,1,0.9669780135154724
zvzkkzsfdqmjtlrhvthrhdtepmqsid.jpg,0,0.0
atdwaouazthyftuuesnxnwlhsrpyro.jpg,1,0.9889361262321472
aqkluebfguwjhfdnbtawdmdqodyyeu.jpg,1,0.0
jlktvfsmpqlvkrrqdgasnhoakjrjqj.jpg,0,0.34908896684646606
ceozklyaiyxgecshtygxhifbdvrash.jpg,1,0.988806962966919
pfutfxmybthfstflqplbghxjwekymi.jpg,0,0.051961369812488556
ruumdlbzximznkdvthbbslwtoojgmh.jpg,1,0.0
jirnnxrgdbshaungrbvvvekddkeerh.jpg,1,0.9094010591506958
juorxdrpbajlawyahstvwdoddptwlk.jpg,1,0.9069223999977112
mlldevmpqhoamrbrrlvnrktvlgfgwn.jpg,1,0.923168420791626
orvfmmbzokxrfzzebqwhmdxtabiphp.jpg,1,0.8755207061767578
fohxsjmbxsoevtjrjdlmghiuiqliph.jpg,0,0.1322702020406723
azazbwzigdzxxsvmcizyuqgivdyhzn.jpg,0,0.015864325687289238
lfpqyqobvryudfxxcabcncphmtavle.jpg,1,0.9292199015617371
uceyzrlbtdzbqhiousxplkcrbpmrek.jpg,0,0.05560796707868576
hguumdaaqstpcffrlexqqlngjimmdo.jpg,0,0.025910180062055588
mbfvsfzeavinlickncknujiiijozlp.jpg,0,0.11972243338823318
hmekbeggwejgmeyiyeikmfmpblypqi.jpg,1,0.9149366021156311
uzewooxjwzphkroseskteuzyuzjgrr.jpg,1,0.9581888318061829
yejtjqvmwykfupgbxztgisddkihejv.jpg,1,0.7266579270362854
azadjuyizexjplduvaljrdnrjtanva.jpg,1,0.8793641328811646
cswbdmyixhgdmijgyjubfspitwdchv.jpg,0,0.01497805118560791
xvmgxuezjatrlkheuhyptaqnmjxhma.jpg,1,0.9645134806632996
alerbvrcbgcixyzdlyffzbfkpdgwkd.jpg,1,0.9835399389266968
azfbfdfqkxkktbfwafkalnkguaxfzj.jpg,0,0.029941558837890625
hqfzdsgslobnqxhvrhbuoiowyghdfo.jpg,0,0.020468827337026596
eijlcxndtcvdunbcfsyskzeecytlnt.jpg,0,0.03355563059449196
oacvephlszgjxklimxnctmjegievxx.jpg,0,0.038631558418273926
eoyfnldavjpyxjmxcvgxreuoleerng.jpg,1,0.8995222449302673
ppdpnyylimrgedcfjcqvamcpatqskd.jpg,0,0.0
akrlmivoxlpffehvhrxrjgrntipsel.jpg,0,0.02710258960723877
kdpabiczbuqitjbdvxzvxvmdggsmcl.jpg,0,0.02832486666738987
qfcknaduwxoswgzztxvuylwanspozc.jpg,1,0.9602438807487488
vadaiomvxyhfgnhwlkzaoxhjsmtcwd.jpg,1,0.988195538520813
heagvsqrcarbiqiadaefbecybcehmr.jpg,0,0.016548627987504005
xjrjjqvtylupyblgzghhuebfbhvvjm.jpg,1,0.9367090463638306
eovlaektknghkpghvyrafpoaxjrdnd.jpg,0,0.0
ksfdmiebxcibuqxlbtolqttmbednwg.jpg,0,0.031689126044511795
ehbimzgfxadawpajkdviszqeljafwq.jpeg,1,0.0
uyewthadxzfbmckhzhsndrchnfnepa.jpg,0,0.23488295078277588
ucroyqowxzlrfrcjxzhobrmwbekttr.jpg,0,0.10285311937332153
urtdruueegyfycvcdknzgyocsghctg.jpg,1,0.9884809255599976
cxcbhkudpsisssjflxuagoxflcoxnk.jpg,1,0.0
hgfhebhlukffugwvbwaufynionfkfo.jpg,1,0.9637473225593567
uaeqvxgwlueapnycgaifofwtkvodbc.jpg,0,0.023480473086237907
drqvhgjwrpsddpddweufwsmkgxsljd.jpg,1,0.9848100543022156
rksqzlcxasvmtjrehpakncdrkrjpai.jpg,1,0.9345323443412781
lpzfzoqxdxihmbajczwrurtfpiyxsl.jpg,1,0.9415026903152466
hshqnfrbqdlkgqltoyqkrexkorfjre.jpg,0,0.0
nromedqmxozlyxrpnjncndjwzohael.png,1,0.7993612289428711
vbcancybsptbqsobsldvdnkahhxgtb.jpg,0,0.06573793292045593
vgulebonunlzcfdxqukbcwdamverae.jpg,1,0.8672520518302917
ombzwbkxvmpafucqwcuyyyuyysmvsa.jpg,1,0.9794403910636902
ireaconaqcgczoiwfpyledyngsfbjk.jpg,1,0.9932073950767517
bmxsckmkwapkagiozaynnonavjcgen.jpg,0,0.03708258271217346
ambbkpqhgtcwjofhbdceuorvkywjxc.jpg,1,0.0
teroetlpnnedamxzpznwalwxrqzxwl.jpg,1,0.9577878713607788
zrkxxmwsdwtkitrchyjjeozjdaqoja.jpg,0,0.04195869341492653
gnyzdykynwgfkopwlswdcsvsicyhmv.jpg,1,0.9725044965744019
cppeuzgqltblfdxsvwwzcrlorytkvf.jpg,1,0.0
ukvfunnijeluxotwajuzosecxipniy.jpg,0,0.10203229635953903
fcjuairujezzonrmgfkwygqpglkyls.jpg,1,0.0
zjrtntxkczcpztzwvennenqdlvzenm.jpg,0,0.0
pxuyttruriygpdgpljulkxpxquleke.jpg,1,0.9973433613777161
avkicuxahzozhlebetkvlzrsnmovcm.jpg,0,0.02289636805653572
evstzeujdndvuhnvkqaztcypobvlbc.jpg,0,0.3990236520767212
zodeyvphbleuyiuloskrsfttkhalfi.jpg,1,0.0
wbvyywnkzckcygjoslkxhnvaipouce.jpg,1,0.9781535863876343
jnjhuaftisdikutxavumxjnughgpwh.jpg,1,0.9489052295684814
tmccwfoucxyhvuyxkuvsjfozytxuya.jpg,1,0.9721625447273254
dqkqlwspzvuqandxmjnevnuugebonm.jpg,1,0.9521983861923218
pnaofplnsbnqynjolxyptbtfkccxbz.jpg,0,0.029374107718467712
vphrmwhbsmdanwgzrdxqtpuxoxayek.jpg,0,0.02646295540034771
lxrfdtvdhoqgjapvzxdqqdanzejizf.jpg,1,0.891659140586853
etekjhnbxmblheabzurggqzrpeiscb.png,1,0.0
rfjxrkloxehbveazpxlsfdwsxpxypm.png,1,0.7927396297454834
uqlcokqgloihwpwujmuhrqdpnyuxlm.png,1,0.0
vmjoagqsocvlzejinvgytizdxpbhzf.jpg,0,0.05026457831263542
zoewwordiiyoueuztimllkvftkkobh.jpg,0,0.034584276378154755
vatseefspvsqhdhwgnuglbmbrmedde.jpg,0,0.02320806123316288
tkcbwoixofmaolntmfvliienbdofdz.jpg,1,0.0
lzeoocbmavdnknwkbcmjiyvvakardk.jpg,1,0.9227272272109985
vbctisfxxpxuklgbyibqefeozpmgiw.jpg,0,0.205819770693779
cqlnluvdmthsupoqpmeakhwacncjes.jpg,1,0.9830905199050903
qtrbvsnsewhqleokilxynjjmxtqehd.jpg,0,0.03664112836122513
dfdwmbjhcgucbnbsanowgrsgticryg.jpg,1,0.9597936272621155
fwxxyrdpmsjwreikgwnocqleeytefi.jpg,1,0.5772010087966919
jqzvpqasufhixzxrepjifghcfdsiwm.jpg,0,0.04111427813768387
dfiphtbjdqlbfwbrcavjuxniyhmuab.jpg,0,0.014285190030932426
xzvlzjlpczribdyfnqrvfqwyvxpchu.jpg,0,0.058120500296354294
wkpckjtijsxyrygjqwnmrfregbebln.jpeg,1,0.0
osswldvlryegsqrzzahtctlfnudgpd.jpg,0,0.0
igztlvxnekgvrhzouplmalwgadjooe.jpg,1,0.9801806807518005
ojgsvxzijwccsqajasebdkmbjdvrmv.png,1,0.8828318119049072
fdmqoopxbplrqdgbjsfsnkislltona.jpg,0,0.009386061690747738
vuezdvjdfalmvbeuvmpkzefxyzrdxf.jpg,1,0.9803358316421509
vedhvbabqrnliprakhxyvqsspvosvm.jpg,1,0.0
xtluzjxaopcsoqcjfcnxbqafleowfb.jpg,0,0.030001500621438026
imbbprwvxqrjpywuortdkwytpfahhr.jpg,0,0.04349867254495621
buulolwbdhuiyrqgaiteadiljzosjj.jpg,0,0.0657743439078331
uzmtzrefcdahbwqvjntmfpcnvskkuj.jpg,0,0.09533200412988663
onmmqmaclgxvvlojphsiyfiengoxcs.jpg,0,0.013173778541386127
esmvrdjcwstleaviidsugiofmjmemb.jpg,1,0.0
zaictnwytvlitwhuwxjvdgiycdiooq.jpg,0,0.014337717555463314
bxeaxkqkamzqcdfaajiybvvxvqkmil.jpg,1,0.9730148315429688
lhqpahksikiammhuktgjzczulprwrj.jpg,0,0.0
ogpkmpgergkqvufrdjwicdwwweagph.jpg,1,0.0
vdpugobucuokeehjvyplboxzbqveft.jpg,0,0.04804039001464844
ergczyzhllvoskumrkngdpvqjjzfio.jpg,1,0.9800809621810913
yuibmfqdhsawksrekgfnpynmttuirs.jpg,0,0.02352765202522278
rrwtxefjhsdodbzipxvtfsawzglhsm.jpg,1,0.0
qsjnxrpaupjhcgikvqlhajcauhissa.jpg,0,0.0033113209065049887
hdbpxzzycbxmhtdjzgreegugifjikb.jpg,0,0.03593386709690094
mkdzhgfrqpgkvgmfjdzkgdljgxbuil.jpg,0,0.012005982920527458
cbcxffrtsrkmynokplvgcehktbftyw.jpg,1,0.5135642886161804
rtomcxyndkdmzjbuhjqmcnzhcvexug.png,1,0.9424834847450256
lcglxofvtokphqgjwnzfqaxtjjrjsu.png,1,0.7942003607749939
xldajzjowwjicdobedukgexygviowv.jpg,0,0.0
dxvvzecbbpshpfoygmhuotnlrrbtxu.jpg,1,0.9660142660140991
ayoltpbaswdlkawidwfyxuzuepxbdv.png,1,0.9200731515884399
xbrlzpewefprijoujwdmjufgermdwo.jpg,1,0.853827178478241
hpkpizxbhygjxpkggxunjnhzfquigs.jpg,0,0.007168970070779324
epnrpsjgdleufervdcbkrtgfnnbfzy.jpg,0,0.0
nkiosdfcgfxtfqgadwofgyxiyyflfq.jpg,1,0.8546450734138489
kepfpmdawxispabidfriatsqorfdyq.jpg,0,0.029130196198821068
zzpcszmvsjybewpvgdrrxuqghfgpef.jpg,1,0.9940600991249084
ngdmtgmqyahlqjtjdrscolyhwxijsw.jpg,1,0.9677658677101135
xlhcdybuwdqyzrnlqrkhtmspqxdbqm.jpg,1,0.9792681932449341
hxdjcucrbkceqsqysitigyegxidzik.jpg,0,0.04705042019486427
ngmqcjlkqzshcvlcnnldgplqvmipee.jpg,0,0.03152896836400032
jkwbefhuwqejrxzsnszavfhqdnovgh.jpg,1,0.9218615293502808
nrkdbtxydiryrdlzhciurshtgvekec.jpg,1,0.9955164790153503
wwsgrddjsqazdybqxotetodwmhfwro.jpg,1,0.9970122575759888
qxvqhymxgjzdnihalmsdigxyjtmyuj.jpg,1,0.9480149745941162
pthaqvmsrkjsivzkvrfmzffxjrhtlh.jpg,1,0.9839584827423096
pmaphkxlnotdbgdqpdnptnvyzkwnhz.png,1,0.0
xbzxgaxbzcfchvjoiqyrrdeofhnpiu.jpg,1,0.9816457033157349
wygsvhwwvpsasnjiablgfraleeqxos.jpg,0,0.013587051071226597
jkfqejidsxcwhluardggqfzwxldbah.jpg,0,0.08304260671138763
qhvfxydwpweokfxfiwobhwzdomidid.jpg,1,0.9694227576255798
fmfvfghsinkonxccjgusnozgemghyj.jpg,1,0.944288432598114
tnrflqyhayqftedyjuqnrxumrutztq.jpg,1,0.0
udfpsenomwrxrlupdgqmjuzbhfpapx.jpg,0,0.04796385020017624
qcfxyjxbpeohycruppgrwrbmmgqhap.jpg,0,0.05804334953427315
rpnarsepjmduabxaoglqtnlmnjurzm.jpg,1,0.9982169270515442
sgdlskiyhvebaudsqlfszyslohqolp.jpg,0,0.0
qrrpnpukkwxkxnzbeondvlqqvljjit.jpg,0,0.423144668340683
kotqjibebsulvxwywnzpesxzmxnkmv.jpg,0,0.0
crlejkufdsvxrvgsitttbafwokmbiy.jpg,1,0.9667907953262329
vcyfvxrsvaluiinwhimituunqqfvwb.jpg,0,0.01792248897254467
heuuxfbctezhtpqdxzpzrgpkwjecro.jpg,1,0.9924377799034119
mxpvljalhmabtlrogfacucyagvrpzc.jpg,0,0.01630326546728611
ekhsqeikglgbtweorgldsicfxtomck.jpg,0,0.02583215944468975
vizmjwxuqolzgehmjciyaxwqcpqbbu.jpg,0,0.0
bmfuiqctvegtolqbbmcfomduklrgyb.jpg,0,0.2583763003349304
lewypbpoazikkpcihngwjntvyxopoc.jpg,0,0.11521787941455841
hjnduugmtqaplhzparygqzacienndc.jpg,0,0.01900198869407177
heuqhpcwahmjeeipvgluvesvgasxku.jpg,1,0.3000832498073578
mxgczbrygsbtzvgotlkdhesmzbmhdc.jpg,0,0.10425546020269394
dzjseqqhiwqnxopkdrxmkgxhqipjbl.jpg,1,0.8154178857803345
vzwnrtcythmbzyhohywmkcfqjtbnxo.jpg,1,0.9591459631919861
vhjiqpyrnbukoyftymlxgjyfnmwuen.jpg,0,0.0
qoboicanpqoqgtdtpbpujjucxqfuqt.jpg,0,0.1480240523815155
rjbpcffujgzejzrdkuplntvxkskubv.jpg,1,0.9417218565940857
zzkykwuddhweeowmgfkmfzrbeoqylp.jpg,1,0.935240626335144
zbnvyactzihdmdquebdhgtufczfsep.jpg,1,0.0
unpnnyrjadgobhkpzildjcepqywcnk.jpg,1,0.9411782622337341
trznnzsgehbbgjcerujbkvensmguzf.jpg,1,0.8968932032585144
larixiqhxghvearjzgboqrrhzwevxq.jpg,0,0.0
nelgcozrisbayqeopmnkjvutjwylwn.jpg,1,0.9221391081809998
mzgyorbrsdhjrrrfbrfigomygexgth.jpg,0,0.05015750601887703
jvahlwpbuqajffrwbcmdvjjthkjfrl.jpg,1,0.8815133571624756
zppvqmcinubivgfyydmsmshmjrebnc.jpg,0,0.07497984915971756
tdwhrpiruczqauiafkjqakqtmsazwv.jpg,0,0.019758470356464386
ajchmdwktqtwitqgneeafxhidxamkg.jpg,1,0.0
zrvlkvltdwxhiglpuocpaqgiqnltzb.jpg,0,0.09674277156591415
dmnoheipgfrpddjrompmbbeamnkdhu.jpg,0,0.048352502286434174
gdaerivtdrevgzykzxkygfdxnonpvc.jpg,0,0.0401703380048275
mtymkefmtnccepilrybitbnvuuhfwk.jpg,0,0.004450210835784674
nhhffgrvqnsprkqlqnotosheujntzs.jpg,0,0.01437731459736824
vluvivomlrbucplxubnnjjnqrotobb.jpg,0,0.2233213186264038
dgvpyfcaevlthqplomgwuhnoajuwye.jpg,0,0.016538023948669434
zkbkralkxupzdqkcprtjiopmabgdox.jpg,0,0.0331294983625412
mbvxzwqbhfoihcdlhcdemyvppbhxda.jpg,1,0.0
umxpjanzgwhpnxfvapzdjtqqigcqks.jpg,1,0.9655817151069641
gpdzmbpraahoopwhejmqwivkflodni.jpg,1,0.9328904747962952
vykszwgmkjokbdgsoaatoomromgrrc.jpg,0,0.055032435804605484
avwvzassocxwtlojdywtsfadlhikll.jpg,0,0.17842714488506317
pmyubfgfrollnvldxlsfuyiktyuctc.jpg,0,0.008378761820495129
caaanbfdannyhhjhixwpagygktuagk.jpg,0,0.027352288365364075
vgicuoplaveehiznckgikoadfjkjlx.jpg,0,0.04309968650341034
xxtbbtxrmahmoenymorwiwzqexskaz.jpg,0,0.07097217440605164
jazuypnasxhgsmorvnhuvvgljuujky.jpeg,0,0.5277381539344788
nvuocdjbjrwocarelmqlggthhwhfyu.jpg,1,0.9450258612632751
evagshnpvvgtrfpffihyasqsrdiwpk.jpg,1,0.9692317843437195
zplysqonghuqjkeuchlpgrtvxoguer.jpg,1,0.0
rpvmnudowajssmsrbvtrddxdqbndlq.jpg,1,0.0
lrcgezouwidghhjybyzbqtzhmfdntp.png,1,0.9146662354469299
quszuahhdnqqnyzjpuynqrrgwhtxag.jpg,0,0.013766291551291943
psifvwrylgembyiazjkjhvequaxpqn.jpg,0,0.008969392627477646
hjwetiuvurvgbrjltkrqnxxpqvqjxi.jpg,1,0.9767505526542664
aqolwcmqkjwnyntqjxlwelqggfdxcy.jpg,0,0.0
gkfzppfnyudvlfjjltjihfdeqxmbyf.jpg,1,0.9726648330688477
nyslltsenmncdrwigjetpkalwygdgz.jpg,1,0.9199877977371216
dsjbrulubqhgnczbjaxjgpajpwdclj.jpg,0,0.0
gbkwnxvtghembeknvbhaynwxnxlhjh.jpg,0,0.3387405276298523
bakyihlfeuqedfiasisbhaltyyhhzp.jpg,1,0.0
lehjkmhecjnczgcqlmukifrditsuhl.jpg,1,0.9733089208602905
imywhylxbwhithtbgaqspdvumnqwxr.jpg,1,0.9829913973808289
hhrnkmszodxwjwikxbsmcnbwrddvgd.jpg,0,0.0
vkjjfilcpywjfvlodndfeovjgvnmxt.jpg,1,0.9555123448371887
lfyovujiqapybinajxayjznpcehjts.jpg,0,0.01951122283935547
bszfernptnnwfktzdwxzpymffrfvtd.jpg,1,0.0
ggdhjmbpjmsypnhoygnjazxmmiajoi.jpg,0,0.02599024958908558
rvgcevyaokrqpeqrjizdmcqgffkwqb.jpg,0,0.02920406684279442
djzcaenuiuyjxjskpdwvsfoyffajpk.jpg,0,0.016439978033304214
prlpybipvnotlvwcapikjbcfyudycu.jpg,0,0.06977180391550064
repsmzcabcfwcpxwgrpsbhbqfeeegf.jpg,1,0.9450574517250061
lcqwzgqhokntxayegewyimaoivtoqm.jpg,1,0.0
gfnnwwospjgyqghrcbknsqjogxmiiv.jpg,1,0.42646217346191406
pqeivzspfovrzggycpqdwpgbqdhaty.png,1,0.9864521026611328
arklkremdlmwntimzthwdoyulrfwny.jpg,0,0.04811156541109085
dyptlmycbpowmtzaralzdgnxgozdlo.jpg,1,0.9967013001441956
ybzmqqlodkrvbcsghkjcxwdruopemb.jpg,0,0.0
hohsxxdwzmeqmcrpvnzmuooozbtvia.jpg,0,0.010489215143024921
sqaxzjmpycobmrweovtrzdtgmtmzni.jpg,1,0.9874922037124634
hsozemoydvjgwrrcjwczacsvvziofs.jpg,0,0.0891103446483612
dkmgufimutebgluihdujtpdyrpwsto.jpg,0,0.04705565422773361
jsunzhhoizlpdbzikcezigalacrvrz.jpg,1,0.9428268671035767
yofhmxuuokoslofrnscuunmtvvjclz.png,1,0.9779611825942993
cruutpydetlyxxnzfjkedebmqxawxh.jpg,0,0.44348597526550293
rftqcdlvfxatxhauwjymyodlmwqhfg.jpg,1,0.0
qzzmkojhpgzvkvqkaojqmuxyvmblpv.jpg,1,0.9960530996322632
zzvhkvgfjudiormxthpoglrmgvphgz.jpg,0,0.0
ovodrkrurbwedmjzbetggroiixdohe.jpg,1,0.9650347232818604
ylxeiydkcifgvqtjxslawmjtydssls.jpg,0,0.06877000629901886
ztkarwcdrtkcugmxfsrrqhrnvtfdwl.jpg,0,0.054120052605867386
pruszffxzorshwrtgdlwuatljbpbsc.jpg,1,0.0
bypdthgrbdszfzyxdhptlbgmxbueyj.jpg,0,0.0
kuvzssnqboopvvacenjfgzglajsfsk.jpg,0,0.03164469078183174
lbygnlteqjorvaydrxitimxooycnsg.png,1,0.8081861734390259
esnluvhtqidrmszlwleweibivslvrr.jpg,1,0.9599425792694092
astkaukqxmqjuyncgvwfzbydgbtlvg.jpg,0,0.4864208698272705
jwghapwjcmxmqiohoeavwpazwuvsqr.jpg,1,0.9595668315887451
acbcufgusmnchzbuiuxluaizkqvobc.jpg,0,0.7243656516075134
vtdmprftpswnzxwrgrucszdhsnehla.jpg,0,0.10208141058683395
vlaprkozrjwhwcdcbzzvlzleiagwlr.png,1,0.8543886542320251
zpfqpwuxxlpsshtufxtixxtivzbpfw.jpg,1,0.933462381362915
qfeygtqkgfdtbmunzdmaralauijizb.jpg,1,0.8972510099411011
hzbycyfzfvrybvbpvohglfbqmirtva.png,1,0.894257664680481
udrihxpesafdlhzdgdxyrkjwxluirs.jpg,1,0.0
